	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
ENO1.AS1	ENO1.AS1	0.8979414223921329	2175.0	0.0905543147818918	0.0905543147818918	0.0785758091257214	5334.0	30.038301227892305	0.0	0.10665731971312403	0.06082907249957025	25	-0.2647254720404622
ARID1B	ARID1B	0.598697768360347	2174.0	0.09054229773248401	-0.09054229773248401	0.109932161573657	4533.0	25.526641883519208	0.0	0.08311967519819277	0.03597457589324282	25	0.20632967449896877
SLC4A1AP	SLC4A1AP	0.29807982672689004	2173.0	0.0904222234374295	0.0904222234374295	0.46738178379935497	3929.0	22.124591641320265	0.0	0.07165489911556243	0.04223156453821578	25	0.4443909319268608
ZCCHC8	ZCCHC8	0.20116406515670102	2172.0	0.0903209354402543	0.0903209354402543	0.64739778748148	120.0	0.6702714881153543	0.0	0.025622691193687944	0.021627212606013396	25	2.991520240041343
PICK1	PICK1	0.5878290425846291	2171.0	0.0903174085811981	-0.0903174085811981	2.36194832006629e-05	11840.0	66.68356426720739	0.0	0.2569174098200843	0.07280657524896898	25	-2.2882548817765667
C2orf42	C2orf42	0.5353793732921129	2170.0	0.0903109653689797	0.0903109653689797	0.00434445738133141	5659.0	31.86887461980399	0.0	0.09601176344226298	0.03114348060803579	25	-0.18304948457855824
RNF144A	RNF144A	0.758146957233354	2169.0	0.0902587014040679	0.0902587014040679	0.0792941995849277	12134.0	68.33952912019826	0.0	0.2785184080563115	0.06092834036103905	25	-3.089854500166679
STUB1	STUB1	0.592621856275616	2168.0	0.09024076754332401	0.09024076754332401	0.0205286945069438	10615.0	59.78371071307874	0.0	0.21172542357879093	0.10502172440110401	25	-1.1567573921323828
LARGE.AS1	LARGE.AS1	0.8986631628049129	2167.0	0.0902234471186715	0.0902234471186715	0.000250386381045277	9767.0	55.00732229356764	0.0	0.18891295117283563	0.05703265836165296	25	-1.7304033669333565
SLC6A7	SLC6A7	0.874227701480717	2166.0	0.0902217470014623	-0.0902217470014623	0.931650978362035	587.0	3.3006646389546015	0.0	0.03838376617369698	0.031981974969345364	25	1.6208498967762897
RBL2	RBL2	0.23627699779577	2165.0	0.0900570801402377	-0.0900570801402377	4.7984303311160794e-05	16433.0	92.55379069505463	0.0	0.6294866974758431	0.10861810071873523	25	-4.966295799375551
SRSF3	SRSF3	0.552695742545675	2164.0	0.0900199481142482	-0.0900199481142482	0.00102390289119272	12440.0	70.06308437535203	0.0	0.27883581155043147	0.07484559591241302	25	-2.522738460886093
FOXN3.AS2	FOXN3.AS2	0.933264517719037	2163.0	0.0899905655025096	0.0899905655025096	0.0025999487167098104	13837.0	77.93173369381547	0.0	0.3532261469617275	0.10341786597832905	25	-2.545358860086885
GPX1	GPX1	0.7454511668999151	2162.0	0.0899582042368398	0.0899582042368398	1.08657539689926e-05	14238.0	80.1903796327588	0.0	0.37555900457973757	0.09002235526761464	25	-3.172554189388578
MMS19	MMS19	0.5572552708216529	2161.0	0.0899508094950865	-0.0899508094950865	0.00931855808308145	4843.0	27.272727272727273	0.0	0.09047383063231779	0.03807331390977775	25	-0.013737210752672658
LRRC58	LRRC58	0.6757605393142021	2160.0	0.0898916969194061	0.0898916969194061	0.210369122412724	8685.0	48.91292103188014	0.0	0.15095396567890587	0.06476384882681133	25	-0.942844964677591
GALC	GALC	0.49778801176457105	2159.0	0.0898765915885439	-0.0898765915885439	1.28566981833363e-06	10246.0	57.705305846569786	0.0	0.2141956940090758	0.08706174009419898	25	-1.4279418523684597
GOSR1	GOSR1	0.414580154514699	2158.0	0.0898498854046769	0.0898498854046769	0.005959488756075129	14359.0	80.8719161879013	0.0	0.3818977647086058	0.07177625125935896	25	-4.068865037944547
ACLY	ACLY	0.552661795975079	2157.0	0.0898491565250704	0.0898491565250704	0.650678610508651	1118.0	6.2915399346626115	0.0	0.03928391115364004	0.022841071753317187	25	2.2137860218440415
ANKS1B	ANKS1B	0.7238615331181981	2156.0	0.0898032675114833	-0.0898032675114833	0.61428042811634	7125.0	40.12616875070406	0.0	0.13928114790507812	0.06126421793234204	25	-0.8076146576821788
TASP1	TASP1	0.303714867098349	2155.0	0.0897602000650508	0.0897602000650508	0.0213095037537291	7712.0	43.43246592317224	0.0	0.1298456771152578	0.052120197347864154	25	-0.7690968010475054
SNHG5	SNHG5	0.7428801166445792	2154.0	0.0897335733171522	0.0897335733171522	0.00041914756269955403	14640.0	82.45465810521571	0.0	0.431769786647279	0.12001358046601064	25	-2.849979244032268
ZNF596	ZNF596	0.696001614162665	2153.0	0.0896347223003988	-0.0896347223003988	0.0008246389747572701	12732.0	71.70778416131576	0.0	0.290812863497769	0.06047764153535845	25	-3.3264878737004113
ZNF32	ZNF32	0.487380358388624	2152.0	0.0896287046750621	0.0896287046750621	3.83514072461962e-06	12168.0	68.53103525965979	0.0	0.26486638985214056	0.05687593885334871	25	-3.0810512970857253
QSOX2	QSOX2	0.6281037556886351	2151.0	0.0895309975713895	-0.0895309975713895	0.393221302376502	2304.0	12.971724681761856	0.0	0.049100362177121	0.030419603811305207	25	1.3290980265575576
AP4M1	AP4M1	0.469525823540307	2150.0	0.0894829660334542	-0.0894829660334542	0.273987904635854	3283.0	18.4859749915512	0.0	0.05767033068269127	0.03194612748474054	25	0.9958213359650124
CREBRF	CREBRF	0.286153150287005	2149.0	0.0894773725593262	0.0894773725593262	0.000139992675668278	16116.0	90.76827757125155	0.0	0.5554714951091809	0.1006125685926681	25	-4.631569684265202
LINC01186	LINC01186	0.8941031505334001	2148.0	0.0894681761063717	-0.0894681761063717	0.0026281610940888	12368.0	69.65754196237467	0.0	0.276089179744598	0.044389203285730365	25	-4.204198089273179
LYST	LYST	0.6536926731649539	2147.0	0.0894443652948515	-0.0894443652948515	0.000951329015649993	16382.0	92.26653148586233	0.0	0.5997152188587735	0.1508833844819937	25	-3.3818889688600358
NR6A1	NR6A1	0.755699691917803	2146.0	0.0894280061023218	-0.0894280061023218	0.12553089907465	11219.0	63.18576095527768	0.0	0.23453465780888064	0.05477631762459914	25	-2.649076425710549
RXRB	RXRB	0.3437984277963869	2145.0	0.0894064651153712	-0.0894064651153712	0.00167728881703916	12221.0	68.82955953587923	0.0	0.2637978555838879	0.10770699009133144	25	-1.6191278794499726
MSS51	MSS51	0.680896306771256	2144.0	0.0893878586032981	0.0893878586032981	0.0322769999261343	9146.0	51.50951898163794	0.0	0.182726202942882	0.05571407375658732	25	-1.675309989848805
KXD1	KXD1	0.49379934223388106	2143.0	0.0893406401143532	-0.0893406401143532	0.593314175404556	158.0	0.8843077616311816	0.0	0.04129674284304242	0.03540107050578527	25	1.3571311992799602
NAIP	NAIP	0.43246890493115797	2142.0	0.0893171736133252	-0.0893171736133252	1.55691171231341e-05	16128.0	90.83586797341444	0.0	0.579326303461366	0.11652824695516517	25	-4.205067377668303
CDK20	CDK20	0.621229437193266	2141.0	0.0893085525147305	-0.0893085525147305	0.0110138940289223	9558.0	53.83012278923059	0.0	0.1926509498319916	0.08220783506919359	25	-1.2570869580773991
SLC20A1	SLC20A1	0.79043056378941	2140.0	0.0892499598491912	-0.0892499598491912	0.30926664899563505	4130.0	23.256730877548723	0.0	0.07385446690760737	0.030795471480366127	25	0.49992717115564633
FAM174B	FAM174B	0.756140121444178	2139.0	0.0892293999638511	-0.0892293999638511	0.34302745473594703	3024.0	17.02714881153543	0.0	0.0714124955040392	0.05960882371583825	25	0.29889709860317015
FAM209A	FAM209A	0.594081301056991	2138.0	0.0892170393836979	0.0892170393836979	0.313972805678817	9991.0	56.26900980060831	0.0	0.20157656376552954	0.15788102091894887	25	-0.7116721422742349
IFT140	IFT140	0.784339611526058	2137.0	0.0891921288509669	0.0891921288509669	0.326394813956522	1202.0	6.764672749802862	0.0	0.040819288438128154	0.02941958240803295	25	1.6442395320890297
ANKRD44.IT1	ANKRD44.IT1	0.9048114130632131	2136.0	0.0891760140199557	-0.0891760140199557	0.00013549205591031202	15503.0	87.31553452743043	0.0	0.4856116060966139	0.07009559132408698	25	-5.655642310566127
WDR78	WDR78	0.8243949380251641	2135.0	0.0891017616321846	-0.0891017616321846	0.0062385002630414	14897.0	83.90221921820434	0.0	0.43027216198550783	0.09217992155475525	25	-3.7011357202193604
PCSK5	PCSK5	0.697093169721891	2134.0	0.0890868945916281	-0.0890868945916281	0.284374559746367	9321.0	52.495212346513455	0.0	0.17898007344628616	0.05475880103222437	25	-1.6416206556779407
MTIF3	MTIF3	0.484853070258033	2133.0	0.0890528915129131	0.0890528915129131	0.40578711794953204	1361.0	7.660245578461192	0.0	0.03870241901127439	0.02594614247739766	25	1.9405764284806601
SIRT7	SIRT7	0.5971532576229761	2132.0	0.0890372217545682	0.0890372217545682	0.0217313090277011	10238.0	57.660245578461186	0.0	0.21489004214288954	0.07489818808795437	25	-1.6803186245377524
CLASRP	CLASRP	0.522548507441299	2131.0	0.0890304346222936	0.0890304346222936	0.422750337302835	3608.0	20.316548383462884	0.0	0.06290978895852163	0.041031885780952626	25	0.6365938383435793
MED12	MED12	0.49456379309600107	2130.0	0.0890095961120481	-0.0890095961120481	0.00205556605244721	16519.0	93.03818857722203	0.0	0.6352606665093969	0.09997680378199492	25	-5.463778093851452
MAPRE3	MAPRE3	0.722792845535837	2129.0	0.0890082322574039	0.0890082322574039	0.41884662505794207	8013.0	45.12785851075814	0.0	0.14619551278424112	0.05323365113497398	25	-1.0742693635993295
AGBL2	AGBL2	0.847419582662007	2128.0	0.0890074705891138	0.0890074705891138	0.0308880931184088	13653.0	76.89534752731778	0.0	0.33938010667340135	0.08418578596591239	25	-2.974048804220534
CHD2	CHD2	0.519947389788276	2127.0	0.0889372230236973	-0.0889372230236973	0.225280434910325	5113.0	28.793511321392362	0.0	0.09189092229765469	0.06322548336594301	25	-0.046716910914886355
PSMD6.AS2	PSMD6.AS2	0.745072324286633	2126.0	0.0889314676075893	-0.0889314676075893	8.97507064762239e-06	8598.0	48.42289061619916	0.0	0.16604936605471665	0.05839166938423662	25	-1.3207003543547609
DESI1	DESI1	0.594629625867173	2125.0	0.0888434273529371	-0.0888434273529371	0.0018150734990404	11839.0	66.67793173369381	0.0	0.27824739344197874	0.0753649180307414	25	-2.5131582576893887
RPRD1B	RPRD1B	0.31944662483430797	2124.0	0.0887230383406852	0.0887230383406852	0.0020737314165077	9092.0	51.205362171904916	0.0	0.173493939259638	0.03827282335775539	25	-2.2149110904768223
EDIL3	EDIL3	0.896405340425155	2123.0	0.0887159417539471	0.0887159417539471	0.9075932221256771	140.0	0.7829221583868424	0.0	0.026476137307456158	0.02099676983393783	25	2.964256166007522
OSBPL9	OSBPL9	0.518864870967336	2122.0	0.0886246277779052	0.0886246277779052	0.20517939891057801	3156.0	17.77064323532725	0.0	0.06498911981734265	0.04341055834174531	25	0.5444645004216337
BRICD5	BRICD5	0.7076846762047041	2121.0	0.08859411471605301	0.08859411471605301	0.3682022762013621	3597.0	20.254590514813565	0.0	0.06329395560326267	0.03243070926714148	25	0.7801296883267442
SENP6	SENP6	0.542259402262602	2120.0	0.0885376026381244	-0.0885376026381244	0.491202279469575	1731.0	9.74428297848372	0.0	0.039337488019651874	0.026495677108896266	25	1.8569110129271973
CHERP	CHERP	0.521522036983476	2119.0	0.0885254976187694	-0.0885254976187694	0.0362664253657718	15338.0	86.38616649769065	0.0	0.45466330634059804	0.0847326783981121	25	-4.321093297695007
IVNS1ABP	IVNS1ABP	0.664069081317615	2118.0	0.0885200699836319	0.0885200699836319	0.000841258835731005	15298.0	86.16086515714768	0.0	0.4371310047031951	0.1307767378896028	25	-2.6656952937138443
IL18	IL18	0.752191877789527	2117.0	0.0885091179159194	0.0885091179159194	0.000264750089318031	9042.0	50.9237354962262	0.0	0.17168430193691986	0.05159775561395835	25	-1.611992285929966
ZPR1	ZPR1	0.529069177603432	2116.0	0.0885041066613304	-0.0885041066613304	0.00085501740779765	6129.0	34.51616537118395	0.0	0.1108069420189068	0.06051831975058866	25	-0.36853031362225575
FAM71D	FAM71D	0.7242520022496021	2115.0	0.08848226352418902	-0.08848226352418902	0.0765541668051022	3667.0	20.648867860763772	0.0	0.07396597558596825	0.051737061169222186	25	0.2805781312305452
LINC01089	LINC01089	0.6701953194061879	2114.0	0.0884549916319368	0.0884549916319368	0.00076839298283071	9623.0	54.19623746761293	0.0	0.18382681151584448	0.058682146531912546	25	-1.625227186126236
ZDHHC20	ZDHHC20	0.5916558617963471	2113.0	0.0883565221302692	0.0883565221302692	0.06500870481025099	12525.0	70.54184972400586	0.0	0.27249209257526985	0.11738363095455995	25	-1.5686648040073055
RPS20	RPS20	0.7093728121572141	2112.0	0.0882599639852979	-0.0882599639852979	0.540463336069055	276.0	1.5489467162329613	0.0	0.03494465693899952	0.027884698756622996	25	1.9119915015626718
ATXN10	ATXN10	0.5513130640373549	2111.0	0.0882500991626256	-0.0882500991626256	0.121770228879031	5171.0	29.120198265179678	0.0	0.0866450099419559	0.04541063663881532	25	0.03534610698009326
GXYLT1	GXYLT1	0.46531280150474197	2110.0	0.0882133501599974	0.0882133501599974	0.3900168555304939	450.0	2.529007547594908	0.0	0.03576081193485616	0.027563639464315594	25	1.9029612650770331
RHBDL3	RHBDL3	0.8106677018720959	2109.0	0.0881805001852612	-0.0881805001852612	0.8704177562172281	2146.0	12.0817843866171	0.0	0.05172412007057466	0.03673363811433609	25	0.9924522041953329
RALBP1	RALBP1	0.556824358462001	2108.0	0.0880950719217335	-0.0880950719217335	0.42829823764386205	1629.0	9.169764560099132	0.0	0.04732401508955276	0.02957891954300643	25	1.378382221598779
LYPD6	LYPD6	0.9135779853239531	2107.0	0.0880642666246398	-0.0880642666246398	0.0024303724458804602	15392.0	86.69032330742367	0.0	0.49386028228560996	0.1060608647270649	25	-3.8260673878648666
PPP3CB	PPP3CB	0.34210935416416494	2106.0	0.0880606176090681	-0.0880606176090681	0.161891875011317	11443.0	64.44744846231835	0.0	0.2313134238537717	0.0269216399225707	25	-5.321102527807104
MZF1.AS1	MZF1.AS1	0.7232998945165992	2105.0	0.0880445980914448	-0.0880445980914448	0.138988569384449	2904.0	16.351244789906502	0.0	0.058972458736089764	0.039867365559429324	25	0.7292214809633683
ZBTB42	ZBTB42	0.696808843376259	2104.0	0.0879774251252353	-0.0879774251252353	0.0528435194794247	6138.0	34.56685817280612	0.0	0.0994101667933733	0.054517206034537684	25	-0.20970886990971513
DCP1B	DCP1B	0.592128171994566	2103.0	0.08797457494268199	0.08797457494268199	0.0025276413772978897	12341.0	69.50546355750816	0.0	0.2690072333578007	0.0707598102803647	25	-2.5584107376465632
RIOK1	RIOK1	0.618856437616943	2102.0	0.0879511005041352	-0.0879511005041352	0.0592068202873533	7912.0	44.55897262588712	0.0	0.1332711356961484	0.06178789856386937	25	-0.7334775295063071
ACOX3	ACOX3	0.457083366932419	2101.0	0.087898770867495	0.087898770867495	0.5501645995306739	2675.0	15.06139461529796	0.0	0.054335591276756745	0.04139028894744886	25	0.8108950298305891
PLXNA4	PLXNA4	0.8385322787228959	2100.0	0.0878016977773463	-0.0878016977773463	0.22111415100564003	5906.0	33.26011039765686	0.0	0.09704357494667752	0.04241725116190469	25	-0.21788015291362015
GUCA1B	GUCA1B	0.7757676848164878	2099.0	0.0877837565228331	0.0877837565228331	0.0419344608466298	8191.0	46.13044947617438	0.0	0.15320709488190995	0.04136661675187911	25	-1.5815491692611034
UBQLNL	UBQLNL	0.8356100780434692	2098.0	0.0877710490861326	0.0877710490861326	0.516240542329772	3844.0	21.64582629266644	0.0	0.0726427990468004	0.0440312633307653	25	0.343579740733032
ZNF319	ZNF319	0.674009817573214	2097.0	0.0877619368950781	0.0877619368950781	2.74840892546189e-06	13748.0	77.43043821110736	0.0	0.3489159285543457	0.09057133711371425	25	-2.8834066050210034
PRPS1	PRPS1	0.517485233937322	2096.0	0.0877287604775531	0.0877287604775531	1.5259409703859e-07	10376.0	58.437535203334456	0.0	0.21576504094317867	0.052690589917533795	25	-2.4299648317852496
STK32C	STK32C	0.53961098776631	2095.0	0.08767721925042798	-0.08767721925042798	0.120452103188585	3627.0	20.423566520220795	0.0	0.06028602370689274	0.039183991377714375	25	0.6990404647524958
SPIRE2	SPIRE2	0.656290068921744	2094.0	0.0876630587895333	-0.0876630587895333	0.0503746068252368	8653.0	48.732679959445754	0.0	0.16582268395287428	0.07157647935401013	25	-1.0919735906088823
CHMP2A	CHMP2A	0.589961292221056	2093.0	0.0876018040221198	-0.0876018040221198	0.0223486873820046	11710.0	65.95133491044271	0.0	0.2540241376771169	0.03241898481751513	25	-5.133483808693585
PAXIP1.AS2	PAXIP1.AS2	0.435598310753469	2092.0	0.0875650561709253	-0.0875650561709253	0.6059489348543879	1296.0	7.294130900078856	0.0	0.047580029887294026	0.038086056882185894	25	1.0498599633802888
RFXAP	RFXAP	0.676228048106264	2091.0	0.0874387219192489	-0.0874387219192489	0.264887110956055	3874.0	21.814802298073673	0.0	0.07757870469855542	0.037356980551985206	25	0.2639404222451137
WDR44	WDR44	0.591688107282025	2090.0	0.0874375892018761	0.0874375892018761	0.569873054780447	772.0	4.342683338965867	0.0	0.034026729780446026	0.020137985171546215	25	2.6522444507952296
RPS17	RPS17	0.53961098776631	2089.0	0.0874265747771607	-0.0874265747771607	0.0485347120015188	6887.0	38.78562577447335	0.0	0.12664719715764575	0.05530208509069474	25	-0.7092069370650981
USP25	USP25	0.505336522826049	2088.0	0.0873727743799853	-0.0873727743799853	0.42181610113380796	7490.0	42.18204348315872	0.0	0.16455064341664855	0.12840356709007394	25	-0.6010570483803123
ALKBH6	ALKBH6	0.6235971642507829	2087.0	0.0873270874542371	0.0873270874542371	9.7463528627526e-07	12398.0	69.8265179677819	0.0	0.26321713496905774	0.08529956051607457	25	-2.062027593702249
CDK10	CDK10	0.6568339162008361	2086.0	0.0873262825423565	-0.0873262825423565	4.50567404372792e-06	10237.0	57.65461304494761	0.0	0.20633627337426855	0.05307585256039528	25	-2.2422624431042344
ZNF189	ZNF189	0.581911962114429	2085.0	0.0872771088884119	0.0872771088884119	0.0630646384330501	10461.0	58.91630055198828	0.0	0.20449988184070975	0.048602108149625615	25	-2.411886591244516
KRTAP3.1	KRTAP3.1	0.9563493092298091	2084.0	0.08725627463492401	0.08725627463492401	0.00360978110486401	17548.0	98.83406556269009	0.64	1.0606747282667406	0.14054393674410934	25	-6.9260793185559875
SS18	SS18	0.362290365450608	2083.0	0.0872437821127049	0.0872437821127049	0.499168423192135	1460.0	8.217866396305057	0.0	0.04393015487991283	0.029347496875045304	25	1.4758882986583575
ZNF236	ZNF236	0.544267005158906	2082.0	0.0871860395755065	-0.0871860395755065	0.154488566298978	5512.0	31.04089219330855	0.0	0.08366751253411547	0.04576342710314271	25	0.07688512998514911
DYNLT1	DYNLT1	0.7010691409194111	2081.0	0.0871064900602657	0.0871064900602657	0.000303130121389072	9316.0	52.467049678945585	0.0	0.16928090893203934	0.048310138028786045	25	-1.7009766940183288
MICU2	MICU2	0.488534959855825	2080.0	0.0870598688526464	0.0870598688526464	0.266741705982835	1445.0	8.133378393601442	0.0	0.03770922439989622	0.031562277466948195	25	1.5635957989543003
GLTP	GLTP	0.51687759012067	2079.0	0.0869650102868214	-0.0869650102868214	0.0246292548540713	7656.0	43.11704404641207	0.0	0.15592564451912275	0.06400060116184228	25	-1.0774997887584887
QTRT2	QTRT2	0.37180059936294707	2078.0	0.0868360768434943	-0.0868360768434943	0.024545152475602995	7532.0	42.418609890728845	0.0	0.13342548075659447	0.057167346302679715	25	-0.8149653067054521
RPL4	RPL4	0.461641776474686	2077.0	0.086773442998299	-0.086773442998299	1.5602436473795099e-06	9635.0	54.263827869775824	0.0	0.18274624852312155	0.0696976692964277	25	-1.3769873009188494
SYK	SYK	0.745586898512313	2076.0	0.0867456682078447	0.0867456682078447	0.31909256666965197	10508.0	59.18102962712628	0.0	0.2460895883277018	0.18386024710544394	25	-0.8666578155335193
