	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)
LINC01704	LINC01704				0.8122532318260992	8262.0	0.38628809413630893	1.8343815308121654	22	
LINC01706	LINC01706				0.633339240792876	6528.0	0.4850748709625571	2.16270744449538	8	
LINC01711	LINC01711				0.22023725878759898	10356.0	0.7637848853551948	2.8061238020192283	23	
LINC01718	LINC01718				0.766462277128912	9525.0	0.5684374947989846	1.9529962074823732	10	
LINC01720	LINC01720				0.6637762381128816	2272.0	-0.40515375861315917	1.9173637592706096	16	
LINC01723	LINC01723				0.19724482296494752	9838.0	1.547955183142992	1.929691138623174	12	
LINC01725	LINC01725				0.379991976945357	2840.0	-0.6037407289325796	2.5443960799262455	20	
LINC01732	LINC01732				0.12432702979592869	14613.0	1.5281200241793116	2.4029480708254773	19	
LINC01734	LINC01734				0.667105348661369	7321.0	0.09561964859564039	2.1171870208227594	16	
LINC01741	LINC01741				0.7954885380549525	90.0	-1.5218869842294036	1.9312509935558966	14	
LINC01743	LINC01743				0.521341168282337	12247.0	1.0917075205582847	1.9812822945911965	15	
LINC01750	LINC01750				0.7797013458777986	4237.0	0.18857535333779987	1.5369648794761572	24	
LINC01756	LINC01756				0.513990339336485	1477.5	-0.3617965845611389	1.6242351631392056	19	
LINC01777	LINC01777				0.39947591082024697	4036.0	0.007923497779976089	1.9531415532715504	17	
LINC01782	LINC01782				0.5531991189916745	7744.0	0.7959349335223941	1.7448121737653268	16	
LINC01788	LINC01788				0.0791990727738467	12769.0	1.0952048594163266	2.0826264748020646	18	
LINC01792	LINC01792				0.5830789668933949	4649.0	0.011177227324675304	1.6304001837360924	22	
LINC01799	LINC01799				0.48801453893674607	8453.0	0.6840730086561215	1.9217520281260518	14	
LINC01800	LINC01800				0.4187043645924015	9655.0	0.7645872535338999	1.676849003009062	20	
LINC01812	LINC01812				0.8137377565134492	9444.0	0.8536053524726644	1.7223034464020404	19	
LINC01815	LINC01815				0.46787069677045856	6858.0	0.44292059138792733	1.5067071302286676	15	
LINC01821	LINC01821				0.6032889421938621	2496.0	-0.20377018072924633	2.769884851731124	17	
LINGO1.AS1	LINGO1.AS1				0.1646422269851755	10900.0	1.3857235166547484	2.6620867135665147	18	
LINGO1.AS2	LINGO1.AS2				0.39196214943204905	16267.0	2.710004122717537	2.2739824540736824	13	
LIPC.AS1	LIPC.AS1				0.45116782519447945	7020.0	0.5722410137904289	2.468907631873875	19	
LIPF	LIPF				0.00192484995119147	17690.0	6.403886601401337	6.582184937625351	19	
LMAN1L	LMAN1L				0.0273812821602718	16483.0	2.823228527619369	3.18459345661406	24	
LMX1A	LMX1A				0.144324655611352	15033.0	2.4133999193880067	2.5325534288940292	18	
LOXHD1	LOXHD1				0.356073809057275	10434.0	1.433270547096513	1.7414055980694074	23	
LRIT1	LRIT1				0.0676786018080767	17391.0	3.27480520506908	2.9136701366411066	15	
LRRC18	LRRC18				0.46687795274546007	7077.0	-0.19568599029359085	2.1601510191182682	21	
LRRC52	LRRC52				0.19238601679525502	12580.0	1.473225941428803	2.0546439333769526	21	
LRRC55	LRRC55				0.13086102298038402	15520.0	3.5140981638664344	4.589958739340935	22	
LRRC72	LRRC72				0.395177247217965	4823.0	-0.3425090279862953	2.330668835199092	14	
LRRC74A	LRRC74A				0.56668596744679	9718.0	0.6396302372412731	1.6211026394571744	21	
LRRTM1	LRRTM1				0.09783336195977475	15302.0	2.0983912488354632	1.8483405520882523	23	
LRTM1	LRTM1				0.7084539968891985	3702.0	-0.05461730187586999	1.408923781786969	22	
LUNAR1	LUNAR1				0.33918834223655897	12111.0	0.9922091248189919	2.00194511367208	24	
LUZP4	LUZP4				0.499918283615966	16696.0	3.256186025663863	3.2050891108596162	16	
LY6G6E	LY6G6E				0.243053025078607	15128.0	0.7472010327233682	2.821537591674119	22	
LY6H	LY6H				0.0854091462117287	17152.0	3.3495601440488287	2.813310447569214	22	
LY86	LY86				0.3990750245907525	12059.5	1.0492248962171915	2.277503647122425	25	
LY86.AS1	LY86.AS1				0.6664740744814771	6476.0	0.09662683760345238	1.893676508607003	22	
LYPD4	LYPD4				0.21264700202665898	14499.0	2.00935816988571	2.134303673099751	20	
LYVE1	LYVE1				0.293540277462345	11794.0	1.8925713406957243	1.7314258373686542	22	
LYZL1	LYZL1				0.31873553353304596	11236.0	0.4563266777692621	2.588753009046155	19	
LYZL6	LYZL6				0.263462627363469	13529.0	1.3654314915743542	1.883878395516394	16	
LZTS1.AS1	LZTS1.AS1				0.6304180526130376	3296.0	-0.2555811376302863	2.414144191136672	19	
MAGEB1	MAGEB1				0.0752518167098208	16752.0	3.769637946878306	4.116762965200577	20	
MAGEB18	MAGEB18				0.137113721146979	16380.0	1.6274498269682127	2.844919372728517	16	
MAGEB3	MAGEB3				0.17850384646499837	14875.0	2.4319342006982705	2.641294682934855	17	
MAGEB4	MAGEB4				0.188248220954302	16642.0	2.853563003451904	3.2682076095309527	16	
MAGEE2	MAGEE2				0.312447520314417	11117.0	0.7562192161460676	2.0098153039960125	19	
MAGEL2	MAGEL2				0.10341943296117799	13793.0	1.7948370511207192	2.246021935991059	24	
MAGI2.AS2	MAGI2.AS2				0.44380858987353455	5384.0	-1.3421683416426782	5.671737410539638	14	
MAJIN	MAJIN				0.27088743406564003	12705.0	0.8464050698689332	2.923132544303334	22	
MAP3K19	MAP3K19				0.7652859149664266	5015.0	0.21057714262240704	1.5997272712192436	23	
MAS1L	MAS1L				0.8678583621495775	5353.0	0.1788724274469319	1.9457648791245705	18	
MBD3L1	MBD3L1				0.18008820561524697	11170.0	1.4886280512444676	1.9544641235674598	18	
MBL2	MBL2				0.04084002582138945	15332.0	2.201149487128911	3.882373067014659	19	
MC3R	MC3R				0.39882756312391604	12655.0	1.4698698267455406	2.286914987114658	17	
MC5R	MC5R				0.29442553844649	11362.0	1.7528107220769709	1.7283280702878037	19	
MCHR2	MCHR2				0.20862734288083395	10472.0	1.4837273957980506	1.8934534406896724	18	
MCHR2.AS1	MCHR2.AS1				0.0787279943197179	12878.0	1.1284235574797605	2.4775817595205827	18	
MEIKIN	MEIKIN				0.136588336297181	7750.0	1.0356706851667425	2.1883882647465245	18	
METTL21C	METTL21C				0.6325273925316091	4473.0	-0.05709617414499141	2.0142125517352443	20	
MIR124.2HG	MIR124.2HG				0.3664029224772695	14178.0	1.6846589152561733	2.3763188746925925	20	
MIR30C2	MIR30C2				0.41658151407048905	17302.0	6.500508158271284	6.696190159071054	19	
MIR34C	MIR34C				0.18252137426878895	17715.0	7.501053189535557	7.226391353625372	19	
MIR3650	MIR3650				0.771944887941155	8395.0	-0.08950066510694363	2.0313585451641254	21	
MIR3663HG	MIR3663HG				0.5598710882553399	5894.0	-0.13571901119851285	2.2243689605690338	18	
MIR3671	MIR3671				0.22838174159972352	69.0	-1.4921881834832045	1.0803514998245918	21	
MIR3682	MIR3682				0.7821785571928291	3028.0	-0.3725686970436646	1.772402368685355	23	
MIR3976HG	MIR3976HG				0.29343600311625595	3113.0	-0.20186046600187652	2.294545481624098	16	
MIR646HG	MIR646HG				0.738520062081458	5074.0	-0.05548544178666939	1.6190422283439874	25	
MIR7.3HG	MIR7.3HG				0.27214313991667705	8470.0	1.2837414715761135	2.5966507721212184	21	
MIR7515HG	MIR7515HG				0.3365373520559569	9466.0	0.7750225969555365	2.597944857642715	19	
MKRN7P	MKRN7P				0.305036512912368	10275.0	1.1616326958907341	1.8786632861513644	22	
MLN	MLN				0.17390010594260402	11875.0	1.0300273938843254	2.255826091471058	20	
MMP20	MMP20				0.0378229031840831	16363.0	3.078929123039407	2.855694398902885	19	
MMP26	MMP26				0.1612582122558312	14002.0	1.9775404907458087	2.8251584264692946	17	
MMP27	MMP27				0.21117586318105702	9814.0	1.5625664370576935	2.0592823956497814	20	
MMP8	MMP8				0.098791570891564	14868.0	2.8304117219765605	3.439716875419815	21	
MNDA	MNDA				0.17548731180329152	16618.0	3.050277934082953	1.8223660891840614	24	
MOS	MOS				0.046421616228291246	17300.0	2.832453654421505	3.2731496254375596	17	
MPPED1	MPPED1				0.0682854935307839	13437.0	1.8948251881731217	2.327426962223343	24	
MRGPRG.AS1	MRGPRG.AS1				0.2660783904331345	8813.0	0.2956052792787993	2.8252610197599934	20	
MRGPRX1	MRGPRX1				0.0825541449094608	16086.5	2.779006221630652	3.2425781872270574	19	
MRGPRX2	MRGPRX2				0.496154677160831	5696.0	0.014121208346897623	1.8959869773776108	21	
MRGPRX4	MRGPRX4				0.0749913181692531	14157.0	1.6516348548640287	2.5972730130347816	20	
MROH9	MROH9				0.35133848207194107	1237.0	-0.3009020772668932	1.829265339193403	18	
MS4A1	MS4A1				0.0272774368261714	17268.0	3.6210239514508964	2.594269194083165	25	
MS4A14	MS4A14				0.2580563165770645	13304.0	2.0689874615630095	1.8083069605604671	24	
MS4A3	MS4A3				0.26176041292021396	14194.0	2.0921952823644667	2.530198465300252	23	
MS4A4A	MS4A4A				0.5866899496134705	10295.5	1.1880213518253453	1.1611339847935251	23	
MS4A5	MS4A5				0.0732321258354225	17127.0	2.577209978008352	2.8005633189795134	15	
MS4A6E	MS4A6E				0.4727524992732635	6711.0	0.22201778763097763	2.0586515243691275	22	
MS4A8	MS4A8				0.07360290787687024	16032.0	2.5761448223619703	2.118768983548042	21	
MT4	MT4				0.3936954271615442	13172.0	1.788917077780324	1.7048745404395769	20	
MTMR8	MTMR8				0.491666239698505	5372.0	0.28894637634483616	1.1256514357524416	25	
MTNR1B	MTNR1B				0.16799566684539602	13235.0	1.866033841673632	2.445504343441127	19	
MUC15	MUC15				0.18562805271734553	13772.0	2.443816651510492	3.886765240762629	23	
MUC7	MUC7				0.07602968179127796	17746.0	8.154873640596955	6.844247020603711	17	
MYBPC1	MYBPC1				0.13280180144299342	17231.0	5.480333432125148	5.561003638787513	22	
MYCNUT	MYCNUT				0.247557168945249	12283.0	1.1152969829093398	2.791436563749416	20	
MYF5	MYF5				0.300545669428451	16486.0	3.1859411208496167	4.832108737184594	14	
MYF6	MYF6				0.0163691872251259	14528.0	2.201258216577791	1.9355354012075	16	
MYL1	MYL1				0.0897003900795132	17355.0	4.948594452560918	5.576028510854548	19	
MYL7	MYL7				0.000655403505899167	17344.0	3.016191569159014	2.938714903690769	16	
MYO3A	MYO3A				0.5222425452172555	9457.0	0.7066002316841649	1.7842126919736252	23	
MYOC	MYOC				0.0745477024953062	16746.0	3.6679332346245626	3.166450805890466	19	
MYOCD	MYOCD				0.4491734754453035	8844.0	1.0373119744231858	1.6422240412025213	23	
NAALADL2.AS3	NAALADL2.AS3				0.43849210102548497	1341.0	-1.0542774443592704	2.2511836062955783	13	
NACA2	NACA2				0.2531110878741655	6350.0	0.9286071442175857	3.1119548134551644	25	
NAT2	NAT2				0.2463552185285875	11641.0	1.3579280890116874	2.327100541363515	21	
NAT8B	NAT8B				0.528135406529064	8423.0	0.5464242732179958	1.6783920068166558	23	
NAV2.AS4	NAV2.AS4				0.603860716246768	9991.0	0.5086919219361539	2.214074646005943	19	
NAV2.AS5	NAV2.AS5				0.32197155080702194	807.0	-0.3458130556649601	1.9565336926247405	21	
NBAT1	NBAT1				0.4389581247015515	1556.0	-0.5247893342889174	2.146291970795103	23	
NCR2	NCR2				0.0170421664298942	17679.0	4.7521886627141745	5.327902491809296	18	
NEGR1.IT1	NEGR1.IT1				0.690276108236723	91.0	-1.5550529586131958	1.6869439699858213	13	
NELL1	NELL1				0.27962417544809604	11325.0	1.278227320635248	2.3725701495717813	24	
NETO1	NETO1				0.30251143114110446	13801.0	1.6832345213179456	1.8346395921219572	25	
NEUROD4	NEUROD4				0.0529708103331028	15089.0	2.2743202771882602	2.7410127520706764	17	
NEUROD6	NEUROD6				0.000811104681308505	17520.0	3.4961831636656933	3.5064067803058445	20	
NEUROG2	NEUROG2				0.11094208269384259	17487.0	3.535545425169185	3.6407952918273145	22	
NEUROG3	NEUROG3				0.0035717572929497	16980.5	3.3278825859318215	2.8622839463002574	19	
NFIA.AS2	NFIA.AS2				0.618521988886176	7790.0	0.2673776107978221	1.5764719998938976	21	
NGB	NGB				0.0330275738743427	13956.0	2.018291208385507	2.2676036827722523	23	
NKAIN3	NKAIN3				0.7951622974550074	3098.0	-0.3565786311523478	1.6448534521310665	25	
NKAIN4	NKAIN4				0.18425864391418104	15487.0	2.12845099506167	2.4000211901881094	24	
NLGN4Y	NLGN4Y				0.348366595126753	10782.0	1.3828948726121373	1.7347323943267536	25	
NLRP13	NLRP13				0.1005030091876	17473.0	5.111676303609318	5.124959583326254	17	
NLRP4	NLRP4				0.0169413261403939	17685.0	7.858894917120011	7.1379880584318505	19	
NLRP7	NLRP7				0.02284888826843075	15760.0	2.7126042805124744	2.8490354498954935	25	
NME8	NME8				0.40848629286553395	10975.0	1.2986030311749646	2.155228776757172	24	
NOBOX	NOBOX				0.030861918744196134	17021.0	3.7756226895776197	4.646146671494792	15	
NOX3	NOX3				0.20152084222650501	12075.0	1.4929476660622418	2.757929365095902	18	
NPBWR2	NPBWR2				0.0915313914938076	16360.0	2.3912992002097275	3.065054377076743	18	
NPHS2	NPHS2				0.0350658384010666	17321.0	2.7175976658999295	3.5113930928835297	16	
NPVF	NPVF				0.07648913098349175	17468.0	3.9731339966443135	3.173333848490469	14	
NPY	NPY				0.0361078973256004	16401.0	1.9724898038907213	3.0210952602951306	23	
NR1H4	NR1H4				0.072675822284537	17278.0	3.1397310038846284	2.7006061017544107	19	
NRAP	NRAP				0.028271486177466297	16949.0	3.2828339339534223	3.699680363517365	23	
NRG3	NRG3				0.349520461325085	9289.0	0.89970260979151	1.5622888141138052	23	
NRSN1	NRSN1				0.2693129449701718	12874.0	1.42916373486638	2.396318287447802	23	
NTF3	NTF3				0.24224999968560698	11638.0	1.0229621952427763	2.189746588258129	24	
NTM	NTM				0.31626457508904104	14834.0	2.633082786502896	2.304162803699503	24	
NTRK3.AS1	NTRK3.AS1				0.21370292883681302	11676.0	1.0557065531379966	2.2710426629410554	19	
NTSR2	NTSR2				0.0200323584102888	14093.0	2.0690301034156118	2.6460694241903333	20	
NUDT9P1	NUDT9P1				0.30681839528275	6333.0	0.19660467292643122	1.718570249975224	23	
NUP210P1	NUP210P1				0.36290624934264704	11560.0	0.7413459572893875	2.4012356915607453	19	
NXPE1	NXPE1				0.10324494837467502	13532.0	1.326632074314753	2.4318354314334054	20	
NXPE4	NXPE4				0.004377381605517121	15050.0	2.3234374406656246	2.772374595126082	17	
NXPH1	NXPH1				0.20594670661851197	11484.0	1.5088163926817615	2.2124696930559473	19	
NYX	NYX				0.2561996183946671	5677.0	-0.6123271542275392	2.3392013553598545	24	
ODAM	ODAM				0.14864400511619252	10605.0	0.9686702679997777	2.9201841797278956	23	
ODF1	ODF1				0.10066891317381699	17218.0	3.497498030164599	3.372856800733012	17	
ODF3	ODF3				0.7114178718170046	3064.0	-0.4906182690598529	1.4724337295158114	22	
ODF4	ODF4				0.705163597653851	2516.0	-0.15873848569428528	1.4841294600891313	18	
OFCC1	OFCC1				0.8131499287142445	4204.0	0.22191917633307034	1.8107867075458748	20	
OGN	OGN				0.46511711509906106	7236.0	0.5528404743192679	2.185925367426292	24	
OLIG1	OLIG1				0.22335751280280247	15491.0	2.26615275534088	2.679380850119755	25	
OLIG2	OLIG2				0.286674943223903	14843.0	1.721700556537788	2.568831677142028	23	
OMD	OMD				0.569106795874615	1867.0	-0.04610657244254383	2.0804467765114705	22	
OMP	OMP				0.37208612209258696	9554.0	0.6162211674242162	2.016355897850333	21	
OOSP2	OOSP2				0.3559822376274585	16880.0	5.079393500756637	6.187747598927744	19	
OPALIN	OPALIN				0.107509242972983	13383.0	2.252288069818675	4.591230093671575	21	
OPCML	OPCML				0.05989386608403665	16417.0	2.61327315453272	2.9350666943418298	25	
OPN5	OPN5				0.7897924989983441	3711.0	0.16448709489541205	1.8517872661394228	20	
OPRPN	OPRPN				0.0347292644746849	16726.0	2.7139355618781273	3.898225377099778	16	
OPTC	OPTC				0.0843088861674202	16622.0	3.2516796510614245	4.2327119699989275	18	
OR10A3	OR10A3				0.32043438499989796	8534.0	0.47154050179681345	2.335177924003939	16	
OR10A4	OR10A4				0.296955178568437	13957.0	1.501245957469082	2.6763326148830373	18	
OR10C1	OR10C1				0.275775457011448	15460.5	1.9507957720100684	2.910121361397602	15	
OR10D3	OR10D3				0.891520619342801	5792.0	0.029308813385083426	2.120592615623835	16	
OR10H2	OR10H2				0.17725554822589498	16093.0	2.159376363429096	2.483121547043237	16	
OR10H3	OR10H3				0.05746791019423045	16443.0	2.569298510956281	2.869015574035962	15	
OR10J1	OR10J1				0.2142322214867535	13226.0	1.6101366949387612	2.0395089727658813	17	
OR12D2	OR12D2				0.42323753661616603	14302.0	1.835064615020216	2.6961737208046554	14	
OR12D3	OR12D3				0.434655308621767	9444.0	0.2979765989855376	2.182890281343195	15	
OR14J1	OR14J1				0.736061396577038	7786.0	-0.05982740834737185	2.1107468930967017	13	
OR1A1	OR1A1				0.42287945672362	8958.0	0.7941085328551074	2.028597684688417	16	
OR1A2	OR1A2				0.11272433104300042	14047.0	2.5520889585401796	3.0549577277909745	13	
OR1D2	OR1D2				0.015327949149567994	16969.0	2.738784984965232	2.8528196622812394	17	
OR1G1	OR1G1				0.0627356649057143	16458.0	2.200874957397006	3.319234034277397	16	
OR1I1	OR1I1				0.436530306792647	7495.0	0.7163431064231112	1.879071501792081	16	
OR2B2	OR2B2				0.18515677140344602	13127.0	1.477979725620555	2.5644748328778535	17	
OR2C1	OR2C1				0.4756287539855375	11326.0	0.5744699944246848	2.4607628102108388	22	
OR2F1	OR2F1				0.26888268471744003	12799.0	1.6578540315445316	2.2712709386602157	16	
OR2F2	OR2F2				0.23876387222542397	15387.0	1.4764594869168128	2.8036322456877976	18	
OR2J2	OR2J2				0.284240096706714	15190.0	2.2521454085062196	2.0649759488527315	16	
OR2J3	OR2J3				0.39661957904822603	11126.0	1.3369292525237422	2.1522606275087988	18	
OR2K2	OR2K2				0.453506468058777	8137.0	1.052961673102134	1.7702126467201715	17	
OR2M4	OR2M4				0.16848461084538646	17499.0	3.166945822989054	2.494451973012706	15	
OR2S2	OR2S2				0.188331969053335	16137.0	2.3220704803048595	1.9117184247658126	16	
OR2W1	OR2W1				0.18320844153747	16645.0	2.1029550074091903	2.569168235540674	15	
OR3A1	OR3A1				0.0481620623657881	16313.0	2.566675423635129	2.405831201071907	18	
OR3A2	OR3A2				0.1115206228553405	15594.0	1.7584057041108572	2.825058672912288	19	
OR3A3	OR3A3				0.14795252333262102	13811.0	1.2536340030639952	2.4300128447737155	19	
OR4A5	OR4A5				0.6668811916186655	11466.0	0.5121160189225296	2.064390713343614	13	
OR4D1	OR4D1				0.21280907737731136	10039.0	0.7462723465188418	2.2461352102399044	16	
OR4N4	OR4N4				0.220560341930465	11901.0	1.1418595849879818	2.240790542805755	16	
OR51E1	OR51E1				0.170456094202316	14975.0	1.945486655913615	2.6336953766717843	22	
OR52A1	OR52A1				0.40177732137037503	16227.0	2.414036617099891	2.924052184689005	16	
OR5AK4P	OR5AK4P				0.242642874931143	9432.0	0.2581747157591932	2.809950882890221	17	
OR5E1P	OR5E1P				0.7449457996019391	7608.0	0.5877461379579777	1.7884432106152932	18	
OR5I1	OR5I1				0.0142160944238423	17728.0	7.330090365867518	5.562778308612314	14	
OR5J2	OR5J2				0.256394485017456	16396.0	1.9506291593340694	2.3934089831957546	13	
OR5P2	OR5P2				0.4911255984148355	8256.0	0.6315406963569348	2.0959658487613453	16	
OR5P3	OR5P3				0.434397685837032	7559.0	0.36666579449270614	1.8065016974463928	16	
OR5V1	OR5V1				0.674505218435656	8337.0	0.8316915001175769	1.9865251820882446	12	
OR6A2	OR6A2				0.91769510160428	9826.0	1.2156442466339987	1.6601633514980707	18	
OR6B1	OR6B1				0.373708815187365	4924.0	0.13603900004696337	2.024323460857075	14	
OR6W1P	OR6W1P				0.369965042644363	7060.0	0.27120049619257514	2.143065528180172	18	
OR7A10	OR7A10				0.769514435218295	9211.0	0.6753867965867152	1.6156212530275564	13	
OR7A17	OR7A17				0.12337943663983501	11942.0	1.4732151498939343	2.7713896979739814	16	
OR7C2	OR7C2				0.19801096822108802	15888.0	2.139270622882139	2.572810373390281	16	
OR7E24	OR7E24				0.3663449326863	9370.0	0.7905109649189777	2.7662486713597056	21	
OR7E2P	OR7E2P				0.638302357550582	4852.0	-0.109645998710548	2.1396360241280377	19	
