	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
CLYBL.AS2	CLYBL.AS2	0.659232763113456	1240.0	0.00763916666666667	0.8702457298325992	83.0	0.0011399999999999978	0.0009800439332556079	25	6.6315054316770174
FXYD4	FXYD4	0.9855249707472099	1239.0	0.00759916666666655	0.82393304649816	2660.0	0.016989999999999977	0.01526261848924198	25	-0.6152832385840383
OR10H2	OR10H2	0.683559149339542	1238.0	0.007582500000000001	0.6816245672436769	580.5	0.0030366666666666675	0.0014537786015147635	25	3.1269089588997976
FBXO15	FBXO15	0.948578836558319	1237.0	0.007564999999999929	0.22294618938639	7457.0	0.03814333333333339	0.00965107458994793	25	-3.1683863851992506
ADAM7	ADAM7	0.669598898058861	1236.0	0.0075616666666666705	0.519780458788264	2621.0	0.0108733333333333	0.00449093222195824	25	-0.7374118563790305
GRM7	GRM7	0.747517599886823	1235.0	0.007536666666666671	0.9309196784695759	299.5	0.003379999999999961	0.002787006890448499	25	1.4914447039626078
ALX4	ALX4	0.699915045213916	1234.0	0.00752916666666668	0.311909227775158	15247.5	0.3047799999999994	0.08676982335680064	25	-3.425739754142711
MTNR1B	MTNR1B	0.693436444409813	1233.0	0.007516666666666671	0.171024916349381	5051.5	0.02262333333333341	0.00909778793830503	25	-1.6604768949452118
RRS1.AS1	RRS1.AS1	0.714072396093297	1232.0	0.0075158333333333405	0.401476765010986	987.5	0.004506666666666669	0.0015352569455595662	25	1.9600410702391569
LINC00901	LINC00901	0.6693659082885339	1231.0	0.00750916666666667	0.11539782785895698	10280.0	0.07830666666666664	0.008298249759682713	25	-8.531618359328213
LINC01405	LINC01405	0.72860116828842	1230.0	0.007490833333333329	0.13190274262129198	14459.5	0.233530000000001	0.10636327806765229	25	-2.125161717213112
FMO6P	FMO6P	0.911950552268758	1229.0	0.00749000000000001	0.0758148347301769	3104.5	0.0130233333333333	0.004456614414220388	25	-1.2416001967047572
KRTAP3.3	KRTAP3.3	0.72661105177663	1228.0	0.00748666666666667	0.623727733178719	633.0	0.0029299999999999942	0.0011588727760678164	25	3.931981802288902
LINC01013	LINC01013	0.727717537647928	1227.0	0.00748666666666666	0.261522040573152	5233.0	0.025173333333333256	0.005203270872996903	25	-3.3991439420257765
PLCZ1	PLCZ1	0.677682423822056	1226.0	0.0074825000000000004	0.17237919665826096	4437.0	0.02056000000000002	0.005274278079439833	25	-2.4794862544276293
ZC2HC1B	ZC2HC1B	0.7458291559045799	1225.0	0.007474166666666659	0.401090812390751	11070.0	0.1003799999999999	0.03415768919996604	25	-2.7199097921830617
UNC79	UNC79	0.731654389558433	1224.0	0.007470833333333341	0.13501671841466	8190.0	0.055276666666666634	0.029215917940587113	25	-1.6362940719696106
PAGE4	PAGE4	0.706997322284455	1223.0	0.0074625	0.0005566766396142299	8992.0	0.05959333333333326	0.015311509227205953	25	-3.4046828800328592
ACTL7A	ACTL7A	0.717244880814217	1222.0	0.00746166666666667	0.160121058355692	7313.0	0.04237999999999996	0.006544721508943818	25	-5.335342884432126
NEUROD1	NEUROD1	0.6688104155804909	1221.0	0.00743666666666667	0.258432673498436	17188.0	1.3992166666666643	0.24338190392345746	25	-5.7185023930033285
DCUN1D2	DCUN1D2	0.9823649652445879	1220.0	0.00742749999999992	0.8214391971913141	2238.0	0.007929999999999958	0.004056864324592183	25	-0.12386413737179922
DDN	DDN	0.7828823714186829	1219.0	0.007389166666666679	0.83932126290353	9920.0	0.07864666666666763	0.05741978241022043	25	-1.2409921634833203
LCE1E	LCE1E	0.688572091936047	1218.0	0.00737333333333333	0.9041902452498058	3828.0	0.022023333333333634	0.01857785980677022	25	-0.7885730731298496
TAS2R40	TAS2R40	0.7256847013410771	1217.0	0.007347500000000009	0.260374671283156	3860.5	0.017280000000000014	0.005240560296592461	25	-1.895312607405425
THOP1	THOP1	0.995915962713103	1216.0	0.007319999999999109	0.7121308264398379	5354.0	0.02998333333333323	0.022654689441784323	25	-1.0003815497701705
LINC01310	LINC01310	0.67379843839249	1215.0	0.00730583333333334	0.51573166243716	1328.0	0.00605666666666668	0.0031251592552013143	25	0.3997129632954314
LHX1	LHX1	0.6693659082885339	1214.0	0.007298333333333341	0.10787495012861399	4521.5	0.021226666666666668	0.009819626746696964	25	-1.4184177965846219
ACSM2A	ACSM2A	0.673390302665557	1213.0	0.0072924999999999995	0.29043597617043104	9442.5	0.05883666666666675	0.03342547577156658	25	-1.542062318541861
NLRP10	NLRP10	0.707918111370807	1212.0	0.00729083333333333	0.62851740728504	8953.0	0.06016333333333313	0.030668737475372538	25	-1.7239868462944463
LPAL2	LPAL2	0.9355571038883759	1211.0	0.0072883333333334	0.210929331458921	11558.0	0.10506333333333323	0.027092640281216756	25	-3.6089136748988966
C9orf62	C9orf62	0.78823452543937	1210.0	0.007285	0.194359401738059	4748.0	0.021400000000000002	0.003252402957814436	25	-4.339868147667982
PDHB	PDHB	0.9995966362333579	1209.0	0.00727666666666682	0.577434309934832	4322.0	0.023200000000000033	0.017285356947856604	25	-0.9212036165274399
LINC00605	LINC00605	0.848180182816617	1208.0	0.007268333333333341	0.415612466675367	5057.0	0.024413333333333332	0.005207415474678889	25	-3.2924202194673593
GABRA5	GABRA5	0.676194713883861	1207.0	0.00726083333333333	0.138623910169914	13318.0	0.16559000000000001	0.02115784647814135	25	-7.483236388459484
PSMA8	PSMA8	0.717331836319635	1206.0	0.007258333333333329	0.274022844008955	6120.0	0.03115333333333333	0.0034479999570335602	25	-6.930104494710534
GML	GML	0.6922494605431869	1205.0	0.0072425	0.936776609706904	19.0	0.00047666666666666663	0.00026844028234448145	25	25.204240117177868
CHST9	CHST9	0.9888899583044781	1204.0	0.00723166666666675	0.277907215032456	4605.0	0.022083333333333496	0.0138446657062754	25	-1.07273566453359
C1orf100	C1orf100	0.814047700111641	1203.0	0.00722583333333333	0.205751095687619	16417.0	0.5875466666666654	0.10213551126830077	25	-5.681871330813449
SLC22A6	SLC22A6	0.6960888165843371	1202.0	0.0072175	0.145353851613293	2870.0	0.01355000000000002	0.007349453557414529	25	-0.8616286844361986
ANKRD33	ANKRD33	0.7077831180358071	1201.0	0.0072075	0.9194194984507391	47.0	0.001270000000000003	0.0014183568349012499	25	4.18618210445849
LINC01664	LINC01664	0.8509537355779091	1200.0	0.0071849999999999995	0.713073847783894	1506.0	0.006930000000000002	0.005290719512784952	25	0.04819760325297786
ZNF568	ZNF568	0.96767281566326	1199.0	0.007175000000000041	0.352699087263674	13296.0	0.16189333333333358	0.025096382725921112	25	-6.164965486182627
LELP1	LELP1	0.698579526497457	1198.0	0.00716916666666666	0.8199199369530891	13058.0	0.17166333333333028	0.137010432067673	25	-1.200595926778887
IL5	IL5	0.815347109491625	1197.0	0.00715583333333333	0.400418004486387	2192.5	0.008943333333333359	0.0018920092690243465	25	-0.9447628134093602
TLR8.AS1	TLR8.AS1	0.9277619267165859	1196.0	0.0071525000000000295	0.17123520781541102	9022.0	0.058773333333333254	0.007925671778981668	25	-6.513117723374326
DPF1	DPF1	0.792890295584335	1195.0	0.007146666666666621	0.501931283148719	6251.5	0.028656666666666664	0.010874502968633279	25	-1.9780214380412686
VSTM1	VSTM1	0.991091569277492	1194.0	0.00714416666666673	0.399028118931693	10691.0	0.08841666666666638	0.016234928908580634	25	-5.006027464465506
CALB1	CALB1	0.7576481304484591	1193.0	0.007136666666666659	0.638017015718943	4933.5	0.022773333333333236	0.016396358702580858	25	-0.9536670275580942
ETNPPL	ETNPPL	0.6914405816844951	1192.0	0.007134166666666671	0.612788216209083	7025.0	0.03931999999999952	0.014245220933508003	25	-2.2594127169782565
NLRP11	NLRP11	0.70664733736095	1191.0	0.007125	0.520017612031754	8244.0	0.05589666666666654	0.030021281803265944	25	-1.6245697630858915
XAGE3	XAGE3	0.8949586856758729	1190.0	0.007095000000000009	0.31009630549353195	5904.5	0.029069999999999964	0.012357068939590024	25	-1.7783343370041138
FAM99B	FAM99B	0.700903041601617	1188.5	0.0070675	0.16092789534088098	12855.5	0.14904666666666688	0.018113056090177944	25	-7.838498702803502
CACNA1G.AS1	CACNA1G.AS1	0.8160997436315159	1188.5	0.0070675	0.291503026642468	1362.5	0.0056400000000000035	0.0012591608757863658	25	1.133691514286052
HRK	HRK	0.9255055288545799	1187.0	0.00704916666666665	0.6027196529955229	7815.0	0.042269999999999995	0.010340395212377113	25	-3.4061399598320157
AWAT1	AWAT1	0.7346636554676619	1186.0	0.00704	0.536074173280357	9271.5	0.0630533333333331	0.021825497957918275	25	-2.5664171988805187
CA14	CA14	0.8918363362140942	1185.0	0.00703833333333337	0.40305833007567493	15569.0	0.34684666666666486	0.11490735670530437	25	-2.9572374047800647
PCDH11Y	PCDH11Y	0.685250935116186	1184.0	0.0070208333333333294	0.34565799312834494	9502.0	0.06493666666666668	0.010431552696826446	25	-5.551985885183984
C5orf64	C5orf64	0.696506748774496	1183.0	0.00700166666666667	0.5822195306682522	546.5	0.002786666666666668	0.0007189079939072207	25	5.863059022465081
HTR1E	HTR1E	0.7030371220377579	1182.0	0.00698333333333333	0.888498093470203	1771.5	0.009296666666666622	0.007332310534734398	25	-0.3154985488373193
TRIM40	TRIM40	0.8139699544111291	1181.0	0.00697750000000001	0.7504851824268342	4964.0	0.021863333333333398	0.009811530678709334	25	-1.5171774742176678
FOXN3.AS2	FOXN3.AS2	0.809487048525838	1180.0	0.006934999999999999	0.8374547233173759	945.0	0.005116666666666683	0.004273897951952484	25	0.4254508071496255
LINC01398	LINC01398	0.7947594530750759	1179.0	0.00691833333333334	0.48322412834301204	1045.0	0.004693333333333333	0.0032815174053296677	25	0.6780399812557077
PKLR	PKLR	0.7217872107480829	1178.0	0.00690916666666667	0.5618319620873211	2698.5	0.011476666666666682	0.0049547442659274524	25	-0.9218437430584614
PTH2	PTH2	0.7283487261438629	1177.0	0.0069016666666666705	0.380650388603896	7523.5	0.0434233333333332	0.02234517099211072	25	-1.6344321857980424
TCHH	TCHH	0.8965108944244091	1176.0	0.0068950000000000105	0.650997674397245	14147.5	0.2231066666666644	0.10514712058631288	25	-2.0562775800330275
ZDHHC22	ZDHHC22	0.711561941075882	1175.0	0.006876666666666671	0.14748184029134698	15094.0	0.3132200000000001	0.12287746521772545	25	-2.4930798563473493
ARPP21	ARPP21	0.7009653113610071	1174.0	0.00685333333333334	0.0580747087882298	6342.5	0.03345666666666664	0.011773374111229242	25	-2.2596184476937244
MYCNOS	MYCNOS	0.742583812647035	1173.0	0.00684583333333333	0.541245353607285	3869.0	0.015166666666666676	0.009421182545495866	25	-0.8832047668274319
ARHGAP26.AS1	ARHGAP26.AS1	0.911950552268758	1172.0	0.0068341666666666395	0.156399471654354	6215.0	0.031839999999999986	0.0034567365791708447	25	-7.233942407995523
GABRG3	GABRG3	0.6971279526692529	1171.0	0.0067975	0.35234378335893696	4496.5	0.020476666666666685	0.0044000289350900395	25	-3.108881070662042
S100A7A	S100A7A	0.711885880796141	1170.0	0.00679583333333333	0.310771075127723	11217.5	0.1086833333333334	0.09015039196418577	25	-1.1301947532349845
HAPLN4	HAPLN4	0.907611829331799	1169.0	0.006790000000000001	0.18870238156643598	13383.0	0.16484999999999997	0.02665873362903263	25	-5.929013815865024
GRID1.AS1	GRID1.AS1	0.750743833738835	1168.0	0.00675833333333334	0.548338923335641	907.5	0.004873333333333309	0.002231679528632739	25	0.8446553260964378
REG3G	REG3G	0.713166734082713	1167.0	0.006755	0.211018651786126	16269.0	0.5563566666666667	0.09798287218050358	25	-5.609160605684156
FOXN2	FOXN2	0.9966239356624341	1166.0	0.00675083333333282	0.0854036658591985	10422.5	0.07852666666666687	0.032192254862748605	25	-2.2295994374842545
TGM7	TGM7	0.718474267061963	1165.0	0.006749166666666671	0.41687698820311897	3499.5	0.015673333333333383	0.003642988572688736	25	-2.4496828602677065
MLNR	MLNR	0.8429890568633901	1163.5	0.00674	0.638924195248458	557.0	0.0029533333333333243	0.0015728968909720854	25	2.4074474864823667
RFX4	RFX4	0.720149417217225	1163.5	0.00674	0.174035804609775	12041.0	0.11088333333333339	0.050575473030138186	25	-2.0591667678772643
LINC01102	LINC01102	0.728770059624353	1162.0	0.006725	0.709765781169668	6446.0	0.03547333333333309	0.01813013528784441	25	-1.5856656818555455
FAM21EP	FAM21EP	0.951330810786242	1161.0	0.00672416666666675	0.38218845094435105	3205.5	0.014266666666666665	0.008131265390568227	25	-0.9275924026226909
AIPL1	AIPL1	0.705560878440516	1160.0	0.00669333333333333	0.259965647356734	13770.0	0.1870199999999999	0.02814543784161721	25	-6.406959013443622
KIRREL3.AS3	KIRREL3.AS3	0.710912510915705	1159.0	0.0066675	0.526651449350859	1474.5	0.006293333333333315	0.0022015251447491885	25	0.1699579346432186
LINC01104	LINC01104	0.7166547664896821	1158.0	0.006664166666666671	0.48574628262971103	1887.5	0.007413333333333322	0.003469566762366529	25	-0.21592513359093235
IRX4	IRX4	0.7720782035854492	1157.0	0.0066475	0.0145236428160956	11037.0	0.09599333333333325	0.012869176136973238	25	-6.9426226187581666
LALBA	LALBA	0.7094223229997758	1156.0	0.00663666666666667	0.19638913112683198	15092.0	0.29607000000000033	0.10097370761554463	25	-2.8664227566580527
PYY2	PYY2	0.939319760646708	1155.0	0.00663083333333331	0.40254330225122603	1831.5	0.00810333333333333	0.0019965653378109355	25	-0.7375165601214393
CA1	CA1	0.8937331737934201	1154.0	0.00662916666666664	0.45259592737316295	17330.0	1.9321466666666698	0.7255847184244666	25	-2.6537459391111056
DSCAM	DSCAM	0.8452017383165741	1153.0	0.006625	0.353679454103467	7553.0	0.04218999999999998	0.007539038830081677	25	-4.717444862877126
ALPI	ALPI	0.713158060986785	1152.0	0.0066	0.858064607260706	5807.0	0.05847333333333495	0.0629667006720096	25	-0.8238216832026908
UNC5A	UNC5A	0.9534268941064699	1151.0	0.0065966666666667	0.37211416783463297	6508.0	0.04619000000000012	0.0306182108876881	25	-1.2931302053724605
CRYGC	CRYGC	0.721301707154447	1150.0	0.006595833333333329	0.35551970398193605	3817.5	0.015823333333333328	0.003493654962929196	25	-2.6412167480509745
UCP1	UCP1	0.756731617933117	1148.5	0.00656583333333334	0.159670238734654	5525.0	0.02625333333333341	0.003058030563275271	25	-6.437967048607253
MYO18B	MYO18B	0.773904238771155	1148.5	0.00656583333333334	0.27723589332142995	7038.0	0.03741000000000006	0.008953646060559838	25	-3.444872229485711
CRB1	CRB1	0.708787110830106	1146.5	0.00656	0.22404184692479998	7819.0	0.04464666666666657	0.00538974506371602	25	-7.066506155006763
MAGEB2	MAGEB2	0.708606756868259	1146.5	0.00656	0.19983191176246698	14298.0	0.24341333333333373	0.08228455834278217	25	-2.87846636238414
TCF7	TCF7	0.998510537597657	1145.0	0.00655750000000044	0.558999774564855	5564.0	0.036583333333333246	0.03384999760654272	25	-0.8870261582390554
TRAM2	TRAM2	1.0	1144.0	0.00654416666666613	0.357315071353674	14014.0	0.2053133333333337	0.02583240679342068	25	-7.694566296365873
LINC00592	LINC00592	0.8162810989795309	1143.0	0.00653416666666665	0.631259980114855	2203.0	0.009766666666666675	0.0033276861886858207	25	-0.9713956835805522
LINC01500	LINC01500	0.822926893680251	1142.0	0.00653000000000001	0.329063993666781	1589.0	0.00677666666666667	0.0011656046753763783	25	-0.21162120560902095
SPRR2G	SPRR2G	0.824305448647269	1141.0	0.00652916666666667	0.415577778137931	17180.0	1.346193333333331	0.41127741079989455	25	-3.2573249380780425
TEX43	TEX43	0.7877911349667621	1140.0	0.00652666666666667	0.214226899486622	6006.0	0.02672333333333338	0.013484746183359498	25	-1.4977416995501096
WFDC11	WFDC11	0.823176718614177	1139.0	0.0065083333333333295	0.418644585455207	931.0	0.004339999999999991	0.001566784865517546	25	1.3839381404907094
GALNTL5	GALNTL5	0.7138247319248531	1138.0	0.0065049999999999995	0.196306709377957	5412.5	0.026289999999999966	0.0033158499832035204	25	-5.966795874427713
TIGD3	TIGD3	0.9674503242379809	1137.0	0.00649250000000001	0.013331241685590002	9175.5	0.06156999999999999	0.009495298544250415	25	-5.800502189933824
CELA1	CELA1	0.77660213175145	1136.0	0.0064858333333333296	0.36188891114879296	12474.0	0.12778333333333364	0.03996188143209226	25	-3.0353300608762055
LINC01551	LINC01551	0.7203656073632472	1135.0	0.006474166666666671	0.171690502629883	8585.0	0.05493000000000003	0.010114468688559508	25	-4.790744311477461
LHX8	LHX8	0.714504934873261	1134.0	0.00646583333333334	0.43567669964991207	2945.0	0.012656666666666656	0.003639205881019175	25	-1.7011495188064345
LRRC28	LRRC28	0.96767281566326	1133.0	0.00646416666666683	0.6393023123491489	5606.0	0.03097000000000012	0.01739546955707456	25	-1.408748022174947
SLC34A1	SLC34A1	0.773166490880317	1132.0	0.0064541666666666705	0.113569497725551	10631.0	0.08115000000000004	0.00955272891008788	25	-7.819318860231973
LUZP4	LUZP4	0.7152094806912559	1131.0	0.0064341666666666705	0.29501094859005605	9937.5	0.07525000000000037	0.06157792507450615	25	-1.1175406324599286
AMBN	AMBN	0.7251637432489509	1130.0	0.00642083333333333	0.434040015366496	3219.0	0.01426	0.0035839243698617316	25	-2.1873136421595603
POM121L2	POM121L2	0.724461210086788	1129.0	0.006379999999999999	0.913378101991009	37.0	0.0006866666666666588	0.0005684001264107136	25	10.016418133622054
FITM2	FITM2	0.9961967582297621	1128.0	0.00636249999999983	0.164889212077309	13878.0	0.19616999999999984	0.028937437304947983	25	-6.559236673233156
ESRRB	ESRRB	0.816886324396217	1127.0	0.00635749999999997	0.76525008427872	2226.5	0.00907999999999999	0.005488491747890963	25	-0.4960379144318078
C1orf68	C1orf68	0.728808262933521	1126.0	0.00635333333333333	0.396446122823282	14879.0	0.2897133333333333	0.10475180123086708	25	-2.7050608836356953
GPR32	GPR32	0.7406902260726831	1125.0	0.00634333333333334	0.19130014142693103	6138.0	0.03133333333333328	0.0029377216228453724	25	-8.506592253555842
PNLIPRP1	PNLIPRP1	0.7202392765493729	1124.0	0.006335	0.0982058021025263	17333.0	1.9722133333333318	0.41117858076240016	25	-4.781081567255363
ART3	ART3	0.8122023568998141	1123.0	0.00630916666666666	0.8201683502079491	3874.5	0.019246666666666978	0.013891204251451815	25	-0.9313447391465846
DEFB118	DEFB118	0.733403453052718	1122.0	0.00630583333333333	0.229877858321016	8432.0	0.053816666666666624	0.01284825070958304	25	-3.6978445087389757
STXBP5L	STXBP5L	0.7344473203499541	1121.0	0.0062975	0.5628609889223161	6106.0	0.030786666666666584	0.008412646179457773	25	-2.910994489042567
DAZL	DAZL	0.749028645042178	1120.0	0.00629416666666667	0.184333508918739	10082.0	0.07673333333333333	0.010719622238023412	25	-6.571049343214069
CEACAM4	CEACAM4	1.0	1119.0	0.00629000000000057	0.511923073874975	12724.0	0.15131666666666654	0.029001736059146677	25	-5.000620182560654
LINC01234	LINC01234	0.7255597436402091	1118.0	0.0062775	0.499380740345051	5554.5	0.02781666666666659	0.008178173582661765	25	-2.633738016068888
ABRA	ABRA	0.7741896170794709	1117.0	0.006275	0.393983529156983	4408.0	0.01942333333333333	0.0059719599425612484	25	-2.20167808555231
IL17F	IL17F	0.765859717338115	1116.0	0.00627416666666667	0.24355603507745702	2948.5	0.01270333333333335	0.0041047539060983665	25	-1.5662733537118925
SLC35F1	SLC35F1	0.902850392398539	1115.0	0.00625583333333331	0.5087676372981771	16117.0	0.4984600000000006	0.1286840965813702	25	-3.8249028414745423
CXXC1P1	CXXC1P1	0.724305298950326	1114.0	0.00624833333333333	0.394982216974248	2281.5	0.00965000000000001	0.0021972994789058683	25	-1.5481124440809126
