	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
TFEC	TFEC	0.765536468403813	2828.0	0.12329661149102099	0.00404947911434062	13685.0	0.9111650017198767	0.6241203720465476	25	-1.2623660843586366
ZDHHC7	ZDHHC7	0.46078850191715204	2827.0	0.123289119204862	4.55121687721078e-10	7221.0	0.338238718631515	0.24217295909978678	25	-0.8875871204847586
ZFP90	ZFP90	0.345999627218658	2826.0	0.12324916012781098	8.613717380579841e-16	11478.0	0.5619338564962952	0.34743206217728856	25	-1.2626488575042079
RANBP2	RANBP2	0.392473319028039	2825.0	0.123244189987479	0.000581714438488899	5990.0	0.26931918190768495	0.18826863464302676	25	-0.7758859684576588
DZIP3	DZIP3	0.536230582612311	2824.0	0.123229609332262	0.0484584744758845	547.0	0.19744845344095058	0.24538852524031302	25	-0.3024544201323385
ENDOG	ENDOG	0.38116269857521506	2823.0	0.12310340545737701	0.0007565713500173741	8773.0	0.3665281328599042	0.31289249440045297	25	-0.7779819962411179
FUCA2	FUCA2	0.165400727663604	2822.0	0.123100946986025	0.000513533476751351	3848.0	0.23578774016604112	0.20581601631221	25	-0.5475122645901246
SH3KBP1	SH3KBP1	0.39123404961009495	2821.0	0.123093054376888	0.0522152510240456	2881.0	0.23941250137042352	0.22127710595759476	25	-0.5256732118316245
AADACP1	AADACP1	0.8540595902089358	2820.0	0.123035699212105	0.0778140648720155	11850.0	0.9775725667464056	1.2678211919033353	25	-0.6740200219018381
MAD2L1BP	MAD2L1BP	0.283563013545573	2819.0	0.123005699574685	2.79136102366392e-12	8465.0	0.3893233924551587	0.28611944366132397	25	-0.9307920128480001
RPS24	RPS24	0.24397643241131303	2818.0	0.122980575817784	0.0926520059988647	166.0	0.12058924695013201	0.1022085229774875	25	0.023396570050999613
RCAN2	RCAN2	0.585138133423711	2817.0	0.12287815228659801	1.28704923497452e-16	13312.0	1.0652258528070546	0.8383905392578002	25	-1.1239961049115443
POGK	POGK	0.259162431193992	2816.0	0.122648806472709	0.00157387613832545	2673.0	0.2171871543310667	0.17623463216830715	25	-0.5364345628052943
RNF157	RNF157	0.7586236418325409	2815.0	0.12255081485194301	2.8243405293575604e-05	9318.0	0.5783382630056724	0.5632376693505347	25	-0.8092275658325456
DGKQ	DGKQ	0.597570680548063	2814.0	0.12237892253853999	0.00673710628013055	3708.0	0.2510279006271016	0.18499630186787383	25	-0.6954137828141235
LGR6	LGR6	0.8225360929626779	2813.0	0.12226809487380301	0.0070270231410283395	9554.0	0.5387028432012211	0.5861680764676671	25	-0.7104357351511081
FAM126A	FAM126A	0.664038001532736	2812.0	0.12219310837992697	0.0120689237273465	8429.0	0.4122441677714987	0.32289679229049456	25	-0.8982779213570721
CEPT1	CEPT1	0.487453659466897	2811.0	0.122160040788782	0.00619397454989419	5291.0	0.2328471997287075	0.14708629482431188	25	-0.7525321041782748
ANTXR1	ANTXR1	0.716460568436139	2810.0	0.12215735216833301	0.0830473566692093	8348.0	0.4193224013541594	0.40979725498127956	25	-0.7251513902878669
CREBL2	CREBL2	0.147610947962221	2809.0	0.122003916772284	0.000610164485443134	6819.0	0.35105270767990654	0.29973452328922673	25	-0.7641722027682594
MAB21L1	MAB21L1	0.862584374696928	2808.0	0.12192259503881699	0.00120637716737019	14577.0	1.0704486033359395	0.950142119628918	25	-0.9982990846333318
DUSP19	DUSP19	0.619752461184845	2807.0	0.12180908947631501	0.0573976677108348	3900.0	0.3122152224741875	0.3981960448832744	25	-0.4781718338103718
VAV3	VAV3	0.5396423939529039	2806.0	0.12173506789774001	3.23939432962979e-08	13392.0	0.7328076122863851	0.2890244808910323	25	-2.1142587731834075
PARVA	PARVA	0.441807346112895	2805.0	0.121733162736336	0.05406258736981	2437.0	0.3044117769479302	0.45373295276042913	25	-0.40261262291004124
HNRNPH3	HNRNPH3	0.1995531928051	2804.0	0.12166928408347699	6.25766339867227e-11	7289.0	0.37405316558649276	0.2964962809832523	25	-0.8512210698429359
CACNA2D1	CACNA2D1	0.6402744252299271	2803.0	0.12166460837875301	0.000202118266429496	11118.0	0.756014596989413	0.6851771923007457	25	-0.925818891432428
FASTK	FASTK	0.438202934994162	2802.0	0.121643883470666	1.79957790987274e-05	6121.0	0.28208203541589155	0.2879134600237219	25	-0.5572443606214403
FAM149A	FAM149A	0.669049946973514	2801.0	0.121586853642161	5.20143179690886e-09	14528.0	1.1773747424062995	0.717759653661706	25	-1.470949061260208
APIP	APIP	0.405627112667849	2800.0	0.12156851861779303	0.0429286236784156	3117.0	0.24327648761011972	0.2704634723069294	25	-0.4499978054493404
CASC15	CASC15	0.7042875120511422	2799.0	0.12151335551152401	4.24193292855489e-06	13372.0	0.7598449922759856	0.5000755040753792	25	-1.2764705160767928
NAPG	NAPG	0.274155688034818	2798.0	0.121481749809513	0.00804826827261587	1486.0	0.21748289474018673	0.24591995233207445	25	-0.39037558368196157
STOX2	STOX2	0.679847944512134	2797.0	0.121365909675966	1.8166734663354503e-05	10175.0	0.5602907703430666	0.45667564909352754	25	-0.9611304249270547
TAC4	TAC4	0.647451916240619	2796.0	0.12132303083374	0.39350631662122704	6714.0	0.41537582514001153	0.4939061787342151	25	-0.5953616435005354
APRT	APRT	0.4259725525896621	2795.0	0.12128158103633302	0.00754261799830842	8124.0	0.3833326972575214	0.37454349120633373	25	-0.6996547059920099
TBPL1	TBPL1	0.402794335459746	2794.0	0.12123933108312801	0.0533006361217861	433.0	0.17000703586855043	0.14409170891092665	25	-0.3384490693740693
PSEN2	PSEN2	0.30478263108845505	2793.0	0.12119989073449601	0.000547517145202198	4898.0	0.25392518821516635	0.20626110335402448	25	-0.6434819523527031
ZNF608	ZNF608	0.672510404486509	2792.0	0.12111912696848999	5.57569529714235e-07	10127.0	0.6558459866997911	0.7117036007661172	25	-0.7513336438872749
MOB1B	MOB1B	0.453740924276745	2791.0	0.121109728425408	0.279257090542435	775.0	0.16274248816979128	0.17094860928383201	25	-0.24353962233912615
CEP112	CEP112	0.522168492146354	2790.0	0.12107283038795098	1.7989525091777696e-05	10501.0	0.5338110493772744	0.4336399457641337	25	-0.951799351099958
NEUROD2	NEUROD2	0.826023863819751	2789.0	0.121004132536648	0.13074680223262755	12606.0	1.0394318474471036	0.9624893465278249	24	-0.9542211747316255
CSGALNACT2	CSGALNACT2	0.46559476510369396	2788.0	0.120977358731915	0.0497873223148186	5448.0	0.2731954769838608	0.21646694992064144	25	-0.7031933434076205
ACSBG2	ACSBG2	0.7279255494400891	2787.0	0.120928057097249	0.198893433482264	11128.0	0.5576650275730806	0.3843670813978586	25	-1.1362496728063058
ZC2HC1A	ZC2HC1A	0.622281248337386	2786.0	0.120917491626959	0.0873669671464525	4297.0	0.22835223063899832	0.20161699188818985	25	-0.5328654991123917
NTSR1	NTSR1	0.817452214670652	2785.0	0.120905302598354	3.23281724676987e-07	15424.0	1.2876991910674807	0.9205136604633128	24	-1.2675465216690605
GINS3	GINS3	0.62782697524636	2784.0	0.12081125694664098	2.1610035046955604e-05	5916.0	0.32597947168654895	0.26033355156844873	25	-0.7880974753496716
FAM9C	FAM9C	0.9168253834008001	2783.0	0.120794344679804	0.12293201603115499	14302.0	1.4634098637084532	1.4769320747380852	21	-0.9090570527874442
LY9	LY9	0.8356560472600609	2782.0	0.12078501280867598	0.00391913958345791	15235.0	1.0985671151015743	0.7907364338739965	25	-1.2365461617880977
NCS1	NCS1	0.6092499802206041	2781.0	0.12076334194630099	0.0153569889059089	11542.0	0.5264462540019758	0.3639115838719978	25	-1.1147842773764784
TAPBPL	TAPBPL	0.546618864094933	2780.0	0.120747363185782	0.0236581220353442	3912.0	0.24038190197772213	0.23340593453936254	25	-0.5125599699426857
PCBP2	PCBP2	0.186154411935809	2779.0	0.12068507397022199	0.0017226462194676801	1129.0	0.19684060934213868	0.1699393287964409	25	-0.4481336716537134
KLHDC10	KLHDC10	0.186232336891142	2778.0	0.120621773113151	5.66828184321054e-08	7849.0	0.2981242063891475	0.11999398346468033	25	-1.4792611108559748
LRSAM1	LRSAM1	0.281061367486501	2777.0	0.120597617941693	2.01121756144358e-07	8235.0	0.34177396915816016	0.23642909993563566	25	-0.9354870076343359
UBL7.AS1	UBL7.AS1	0.473594239611131	2776.0	0.120546241572549	0.0267460013044839	4187.0	0.23587200591647237	0.1506929974012646	25	-0.7653027435431154
PANK4	PANK4	0.5945893099708011	2775.0	0.12050738560264	0.0152629129951063	1460.0	0.1913150440963304	0.20329966868604818	25	-0.34829205060357143
WDR43	WDR43	0.5573770130769461	2774.0	0.12046939302220698	0.0117351998405106	1150.0	0.17698546343736277	0.16452116789750282	25	-0.3435185340427772
EPN1	EPN1	0.536230582612311	2773.0	0.120433163599136	0.0616211022183584	1703.0	0.17630828057791892	0.1597729529765135	25	-0.3497157431082626
SCAND2P	SCAND2P	0.343973302022433	2772.0	0.120421751734544	0.000144566845747129	3357.0	0.20958763450777154	0.1811349865306597	25	-0.4922620664348294
CNTNAP1	CNTNAP1	0.6211262020717501	2771.0	0.120375012500621	9.989666310776421e-09	13107.0	0.8824806680529442	0.6297084108839407	25	-1.2102516694711645
HLA.DRB6	HLA.DRB6	0.788432704123971	2770.0	0.1203630806699	0.00159431013434212	13951.0	0.8280270316814127	0.3689664260892166	25	-1.9179629933060591
SART1	SART1	0.438202934994162	2769.0	0.12035081154628201	0.00447871856456787	2552.0	0.20340935540930574	0.18067465753145212	25	-0.4597133045544297
ZBTB49	ZBTB49	0.44106886991431804	2768.0	0.120241255466648	0.0143663311277819	3501.0	0.22767256733802652	0.21035420983325334	25	-0.5107162435994922
E4F1	E4F1	0.47912553383328205	2767.0	0.120160639445014	0.0397986532186859	1290.0	0.24221029719267942	0.22645986732234735	25	-0.5389460798982876
USP34	USP34	0.081342858500088	2766.0	0.120119975287149	6.65815578358904e-08	7990.0	0.3179633911820618	0.12288439285947032	25	-1.609996284240628
ELF1	ELF1	0.44620001070290105	2765.0	0.12005520230742	0.000136707054898624	5547.0	0.31049630400668365	0.24956100937033565	25	-0.7631043895028445
HEXIM1	HEXIM1	0.517314330996817	2764.0	0.12002521300497002	0.000460444902721195	4355.0	0.21097388658903202	0.13471042955995416	25	-0.6751420352615268
CA5BP1	CA5BP1	0.41805871971907305	2763.0	0.11998539377115701	0.0022119320343990303	4683.0	0.23859872920671768	0.18307709556240162	25	-0.6478873562593277
LMNB2	LMNB2	0.612106961989239	2762.0	0.11984801191060002	0.0154493531988186	8078.0	0.3442211474660094	0.24908240258888178	25	-0.9007988249003049
WDR49	WDR49	0.823914407205218	2761.0	0.11978845023165302	0.000822974779934486	13598.0	1.1146791852704316	0.8473397862320765	25	-1.1741343333620942
KIF3B	KIF3B	0.37991823498587196	2760.0	0.119656018483508	0.00588090920724507	1852.0	0.21579049573042158	0.23668283536441956	25	-0.4061742673434503
ZBTB39	ZBTB39	0.37002717900102794	2759.0	0.119617505981576	0.0217220311011048	490.0	0.23570263322873294	0.32804826654076336	25	-0.3538659980473702
TFDP1	TFDP1	0.259624268074435	2758.0	0.11960232264179	1.49657423615955e-09	6831.0	0.2716887331019677	0.17590969846930968	25	-0.8645709235111428
TCP11L1	TCP11L1	0.397952984896048	2757.0	0.11957648139597399	0.0174268785433842	1719.0	0.20762672476690092	0.17132509021063871	25	-0.5139366526097956
KSR2	KSR2	0.799524897130282	2756.0	0.119570118359997	0.00496309179234036	11383.0	0.6838730221000745	0.6259994155883906	25	-0.9014431797986214
LMNTD2	LMNTD2	0.6961485601174391	2755.0	0.11937507655072699	0.0273602882951487	7829.0	0.3769712166895058	0.3275042157699567	25	-0.7865429748230104
ANP32D	ANP32D	0.8874305489918609	2754.0	0.11933057799135001	0.0263034239966828	13454.0	0.8506435482414514	0.6229832741368376	25	-1.1738886108352713
KIAA1841	KIAA1841	0.48923133578578004	2753.0	0.11932370616308302	0.0840488012550629	743.0	0.19355621125228262	0.18346718749830512	25	-0.40460916255058066
DDX18	DDX18	0.18312215649821803	2752.0	0.119301771484089	0.0371619147512812	438.0	0.1535004314849188	0.1322951451860852	25	-0.2585027587575209
CARD9	CARD9	0.608112243311605	2751.0	0.119300985079437	0.0284189713788371	7220.0	0.350281015951788	0.308510339456221	25	-0.7486946184023375
PRPSAP2	PRPSAP2	0.29084878542438397	2750.0	0.119281179627336	0.00045679371444347903	3553.0	0.22441984391807923	0.22820513912359625	25	-0.46071996754551603
PCDHB8	PCDHB8	0.8349105051397979	2749.0	0.119267603479221	0.0162726572780121	10074.0	0.5128941976097424	0.4116341398036381	25	-0.9562535175490866
NOL9	NOL9	0.27908381322132897	2748.0	0.119252870989512	2.52474335809511e-06	5211.0	0.24459357573228782	0.16337763547280085	25	-0.7671839807208042
GIGYF2	GIGYF2	0.306487481007416	2747.0	0.11919036379428201	0.00853364684173146	1978.0	0.1838319934031365	0.1354445393182946	25	-0.47725533959657607
RBP2	RBP2	0.9132974565298458	2746.0	0.11899207706090899	0.00136421621387508	15387.0	1.5633210401813122	1.493757454858002	25	-0.9669099614687463
CHST13	CHST13	0.765536468403813	2745.0	0.11897653427141999	0.000775276270710294	14515.0	1.3439564300919025	1.2157735314676015	25	-1.0075724336108616
TTC27	TTC27	0.265656479649975	2744.0	0.118975076267782	0.000986011433449127	2396.0	0.21167378937779763	0.19823364399077628	25	-0.46762351356628873
COX7A2	COX7A2	0.42895387195297496	2743.0	0.11893917312524001	0.27224126159969503	7.0	0.12265897803673464	0.14809410339645085	25	-0.025117846194974053
ZNF667	ZNF667	0.791323510092349	2742.0	0.11887918626975	0.0016356156193786699	11393.0	0.8435850385372125	0.8590955401819032	25	-0.8435684023153172
RAN	RAN	0.33166702011262106	2741.0	0.11887624491778599	4.50671419377858e-05	4788.0	0.23768964955137648	0.19889006105569598	25	-0.597382312635113
CHST3	CHST3	0.7644630269119631	2740.0	0.11875566299506302	0.00363744043352409	7819.0	0.3361541806377541	0.27723929400258274	25	-0.7841547801685926
KMT2A	KMT2A	0.356445081187276	2739.0	0.11873540361807199	1.9646428595516102e-07	7753.0	0.2957535833185372	0.15359208073793904	25	-1.1525215287791828
NUP153	NUP153	0.407790463184525	2738.0	0.118689827506221	0.00706952985600369	6379.0	0.26529122422502716	0.2532570543435654	25	-0.5788640205849056
LINC00504	LINC00504	0.8202538207268271	2737.0	0.118609071717925	0.216968507861579	10145.0	0.5879088637997364	0.5511167258443509	24	-0.8515433665396563
ANKRD17	ANKRD17	0.43889944005353293	2736.0	0.118599724343131	1.18886336980601e-10	7867.0	0.3889010387529055	0.2512688998178637	25	-1.0757452060549744
ZNF862	ZNF862	0.417126184276009	2735.0	0.11850282562842998	3.03524124987837e-08	8974.0	0.3456951474091312	0.22387173341312822	25	-1.014832548606953
GTSF1	GTSF1	0.771708265803231	2734.0	0.11845805289951102	4.49786467973077e-07	14499.0	1.5320801717776025	1.514156878830433	25	-0.9336034717683965
DXO	DXO	0.483174981239826	2733.0	0.118442823048858	0.0665953936863233	207.0	0.1412128947835898	0.11860530353074628	25	-0.1919819017943753
PDE12	PDE12	0.344472145337324	2732.0	0.11839887461858699	0.00453594663060205	862.0	0.1798063849984377	0.1849761256974333	25	-0.3319753300504055
WWOX	WWOX	0.47926541197668104	2731.0	0.118386430941518	0.0071911373534955	5230.0	0.3210392724733974	0.2947227499404128	25	-0.6876050171656306
MPI	MPI	0.30442418658819603	2730.0	0.118385717479115	0.009769028659095059	1010.0	0.19605057018457658	0.1696369588517142	25	-0.45782978680578235
AGTRAP	AGTRAP	0.67953955292823	2729.0	0.118342391198636	0.0130714425193388	6721.0	0.2669470211248117	0.20989793209037505	25	-0.7079852023610768
SUSD3	SUSD3	0.7381092397874279	2728.0	0.118327138707361	0.00291531936533678	10295.0	0.5160317749666415	0.2961708033761214	25	-1.3428218842834974
EXOSC8	EXOSC8	0.27449382267495104	2727.0	0.11831501432544	0.0255063253779466	1175.0	0.1579635908551722	0.12195650627693314	25	-0.32510423379708875
ECHDC1	ECHDC1	0.641103302003919	2726.0	0.118261982262731	8.5663278324937e-05	6524.0	0.4645487049498824	0.6719993988197301	25	-0.5153080840479233
E2F4	E2F4	0.3399368317198969	2725.0	0.118216001450304	0.021677685061347	1104.0	0.17280916182523484	0.13310672001880092	25	-0.4101457865329393
MBOAT7	MBOAT7	0.552899778178927	2724.0	0.11821578543438001	4.549529610955599e-09	10666.0	0.5480768918500004	0.338645803440808	25	-1.2693531177649924
WAC	WAC	0.135859344211143	2723.0	0.118160212599252	6.37698046939181e-06	5849.0	0.2553345689575063	0.16089165503193092	25	-0.8525883852150713
PIK3C2A	PIK3C2A	0.42588910009615794	2722.0	0.11806850393630901	0.0059863176945247395	5220.0	0.21846493789652194	0.1597521745454184	25	-0.6284511259135924
BRF1	BRF1	0.31003969556980604	2721.0	0.11803664976609402	0.0794225632881971	574.0	0.1682561034820862	0.14855307768020073	25	-0.3380573092137657
PLCB2	PLCB2	0.644693076045954	2720.0	0.117991800687283	1.9808782329146697e-05	15291.0	1.0285031596531808	0.7314539723227147	25	-1.2447965195603363
BTAF1	BTAF1	0.505795754776915	2719.0	0.117979192605661	0.0159559477004352	3740.0	0.23418079686839677	0.16231952635171404	25	-0.7158818589141892
RNASE2	RNASE2	0.8371363425608701	2718.0	0.11795055091955998	4.1925076546187205e-07	17107.0	1.964338431488768	1.1039999360517323	25	-1.6724528872460807
C9	C9	0.716460568436139	2717.0	0.117906769878243	5.17021912424515e-17	17541.0	2.784824345398411	1.196406899530868	25	-2.229105813888162
CEP63	CEP63	0.316272486393838	2716.0	0.11789630508022302	0.007890947775576841	1988.0	0.18289573881700846	0.14760828180941576	25	-0.4403508593149901
BIVM	BIVM	0.47212201492541106	2715.0	0.117793849758946	0.0111674942665553	4651.0	0.24982867491919122	0.22085546966267752	25	-0.5978336210640739
CORO1B	CORO1B	0.586972532227862	2714.0	0.11775892519722801	1.09158083212602e-07	10449.0	0.4674964358572929	0.19838340657221476	25	-1.7629373177073395
RAB3D	RAB3D	0.47554233062561996	2713.0	0.117713872331992	0.000103256009601141	10302.0	0.42023145132738804	0.2904289029752678	25	-1.041623529532657
RNF138	RNF138	0.5571534418358199	2712.0	0.11771027549021301	3.96688578145666e-06	8086.0	0.3413368178256551	0.23679916532336232	25	-0.9443721730609469
HDHD2	HDHD2	0.34834409007476197	2711.0	0.117708915839459	0.0624163815432981	315.0	0.1541237259232383	0.14295021906927308	25	-0.25473770044474603
LINC00996	LINC00996	0.7477975194752371	2710.0	0.11764334983976099	0.006816007124035421	15156.0	1.2919385040254914	1.2199698127576797	25	-0.9625608288874754
NDFIP2	NDFIP2	0.6630537491903941	2709.0	0.11746424716290099	0.00041974937916044905	8134.0	0.34335534932415507	0.2426811164227511	25	-0.9308145004894045
INTS6	INTS6	0.42039991391998605	2708.0	0.11743218056681899	1.08574298507558e-05	8405.0	0.34739559467219394	0.19736553003684368	25	-1.1651650319204474
TLR3	TLR3	0.557959909161445	2707.0	0.11737865173417801	0.0218360390754831	6907.0	0.5055291262442669	0.5573356849422804	25	-0.6964393004016729
TPP1	TPP1	0.5879148926586	2706.0	0.11735766826818599	0.33625235638778195	335.0	0.1826768997181883	0.201305591349382	25	-0.3244779790375298
DDX60L	DDX60L	0.39297350692686	2705.0	0.11733895726098699	0.0380046444727501	8144.0	0.38818411416961135	0.31588449156789755	25	-0.8574183416358311
EIF3D	EIF3D	0.330444553612919	2704.0	0.117294155401973	4.7154562853992204e-05	1947.0	0.22060456353098126	0.18070987439321828	25	-0.5716921030237035
NPHP4	NPHP4	0.608796798890183	2703.0	0.117231951974553	0.0020593296350455	5455.0	0.22690681947865315	0.1467934510952832	25	-0.747137332665546
KIN	KIN	0.35038170407652697	2702.0	0.11717824301928802	0.0725093126810422	520.0	0.16127095748096412	0.1316472115987517	25	-0.33493086504609415
MLH1	MLH1	0.0485747342614315	2701.0	0.11709023974360099	2.6576539726895302e-05	3054.0	0.2365283278208095	0.18404549652547056	25	-0.6489595797345639
SPARC	SPARC	0.784435723504332	2700.0	0.117075396617291	0.0130296742492896	11271.0	0.7956278397059457	0.9422717438294328	25	-0.7201239425168248
